yyyy,mm,day,HH_UTC,MM,zm,d,z0,u_mean,L,sigma_v,u_star,wind_dir
2020,10,20,16,0,3.95,0.2,,3.3085583568329717,255.99,1.3151046,0.711242,352.384
2020,10,20,16,30,3.95,0.2,,3.3085583568329717,248.359,1.2325422,0.7185520000000001,351.548
2020,10,20,18,0,3.95,0.2,,3.3085583568329717,364.817,1.1688584,0.6805100000000001,347.014
2020,10,20,21,30,3.95,0.2,,3.3085583568329717,159.543,0.7914133000000001,0.400383,25.094
2020,10,20,22,0,3.95,0.2,,3.3085583568329717,85.3873,0.6708666,0.346364,25.0684
2020,10,20,22,30,3.95,0.2,,3.3085583568329717,78.3927,0.6966735,0.323585,20.1914
2020,10,20,23,0,3.95,0.2,,3.3085583568329717,104.369,0.77108234,0.370742,21.6717
2020,10,20,23,30,3.95,0.2,,3.3085583568329717,87.6287,0.7112721,0.376464,19.6363
2020,10,21,0,0,3.95,0.2,,3.3085583568329717,73.0968,0.63424283,0.318676,12.1711
2020,10,21,0,30,3.95,0.2,,3.3085583568329717,101.468,0.5636045,0.32108400000000004,6.00328
2020,10,21,1,0,3.95,0.2,,3.3085583568329717,135.263,0.63951623,0.374619,9.22878
2020,10,21,1,30,3.95,0.2,,3.3085583568329717,74.0605,0.6482438,0.31919000000000003,19.2924
2020,10,21,2,0,3.95,0.2,,3.3085583568329717,141.56,0.7681901,0.394842,4.47507
2020,10,21,2,30,3.95,0.2,,3.3085583568329717,120.922,0.65725416,0.350288,4.48457
2020,10,21,3,0,3.95,0.2,,3.3085583568329717,78.0625,0.51486015,0.301531,0.372267
2020,10,21,3,30,3.95,0.2,,3.3085583568329717,71.9585,0.48404855,0.300072,1.24289
2020,10,21,4,0,3.95,0.2,,3.3085583568329717,280.238,1.2179122,0.304969,26.8268
2020,10,21,4,30,3.95,0.2,,3.3085583568329717,36.7407,0.5061867,0.241434,48.4736
2020,10,21,5,30,3.95,0.2,,3.3085583568329717,35.4721,0.55668664,0.170551,14.5861
2020,10,21,6,0,3.95,0.2,,3.3085583568329717,31.523000000000003,0.45379952,0.158477,25.7866
2020,10,21,6,30,3.95,0.2,,3.3085583568329717,62.691,0.9764963,0.269943,39.5344
2020,10,21,10,30,3.95,0.2,,3.3085583568329717,-67.2463,0.7993246999999999,0.265438,43.2992
2020,10,21,11,0,3.95,0.2,,3.3085583568329717,-55.9687,1.0474159,0.425788,28.2135
2020,10,21,11,30,3.95,0.2,,3.3085583568329717,-55.9838,1.2086728999999998,0.414169,28.6156
2020,10,21,12,0,3.95,0.2,,3.3085583568329717,-56.132,1.0908941,0.404614,18.1645
2020,10,21,12,30,3.95,0.2,,3.3085583568329717,-56.7412,1.2454598,0.42673,21.3269
2020,10,21,13,0,3.95,0.2,,3.3085583568329717,-33.0546,1.3771601,0.395531,20.2271
2020,10,21,13,30,3.95,0.2,,3.3085583568329717,-57.9624,1.3845686,0.482582,24.1713
2020,10,21,14,0,3.95,0.2,,3.3085583568329717,-66.5437,1.028567,0.476995,8.38742
2020,10,21,14,30,3.95,0.2,,3.3085583568329717,-50.0686,1.2458652,0.436292,9.20006
2020,10,21,15,0,3.95,0.2,,3.3085583568329717,-60.8874,1.1707007,0.439985,12.1641
2020,10,21,15,30,3.95,0.2,,3.3085583568329717,-63.2256,1.1213741000000002,0.4326350000000001,6.28672
2020,10,21,16,0,3.95,0.2,,3.3085583568329717,-111.386,1.1965492,0.522824,3.72125
2020,10,21,16,30,3.95,0.2,,3.3085583568329717,-129.08100000000002,0.9731418,0.4362970000000001,3.72926
2020,10,21,17,0,3.95,0.2,,3.3085583568329717,385.397,0.57508,0.285024,355.475
2020,10,21,17,30,3.95,0.2,,3.3085583568329717,134.22899999999998,0.5275803000000001,0.27612800000000004,2.97459
2020,10,21,18,0,3.95,0.2,,3.3085583568329717,109.131,0.53750443,0.258445,353.148
2020,10,21,18,30,3.95,0.2,,3.3085583568329717,53.7994,0.4833322,0.195323,334.8
2020,10,21,20,30,3.95,0.2,,3.3085583568329717,37.5776,0.34854412,0.192898,8.21547
2020,10,21,21,0,3.95,0.2,,3.3085583568329717,121.001,0.74324757,0.348124,4.6478
2020,10,21,21,30,3.95,0.2,,3.3085583568329717,117.892,1.2242835,0.382023,44.6121
2020,10,22,1,0,3.95,0.2,,3.3085583568329717,50.3291,0.8658493,0.242444,342.905
2020,10,22,1,30,3.95,0.2,,3.3085583568329717,48.8685,0.3698662,0.204805,357.2940000000001
2020,10,22,2,0,3.95,0.2,,3.3085583568329717,72.8071,0.48928007,0.224215,346.5019999999999
2020,10,22,2,30,3.95,0.2,,3.3085583568329717,46.7644,0.59826666,0.178232,337.852
2020,10,22,3,0,3.95,0.2,,3.3085583568329717,80.7462,0.44669452,0.260577,332.641
2020,10,22,3,30,3.95,0.2,,3.3085583568329717,54.9957,0.3916478,0.212071,335.583
2020,10,22,4,0,3.95,0.2,,3.3085583568329717,38.1004,0.37082207,0.1457,352.9840000000001
2020,10,22,5,0,3.95,0.2,,3.3085583568329717,486.822,0.3814053,0.164187,323.663
2020,10,22,6,0,3.95,0.2,,3.3085583568329717,37.3489,0.43219325,0.194852,327.214
2020,10,22,6,30,3.95,0.2,,3.3085583568329717,42.94300000000001,0.33044517,0.152768,326.809
2020,10,22,7,0,3.95,0.2,,3.3085583568329717,20.7934,0.37903824,0.15726600000000002,310.344
2020,10,22,8,0,3.95,0.2,,3.3085583568329717,48.5636,0.33519396,0.16167,329.415
2020,10,22,8,30,3.95,0.2,,3.3085583568329717,-152.36700000000005,0.387217,0.203089,334.2990000000001
2020,10,22,9,0,3.95,0.2,,3.3085583568329717,-28.3087,0.6816429,0.235561,349.53
2020,10,22,9,30,3.95,0.2,,3.3085583568329717,-28.7604,0.5496989999999999,0.266894,332.415
2020,10,22,10,0,3.95,0.2,,3.3085583568329717,429.934,1.238923,0.224525,351.921
2020,10,22,10,30,3.95,0.2,,3.3085583568329717,-900.2710000000002,1.011583,0.332579,2.23986
2020,10,22,11,0,3.95,0.2,,3.3085583568329717,-66.9593,0.8506956,0.414444,3.83376
2020,10,22,11,30,3.95,0.2,,3.3085583568329717,-42.9319,1.0206566,0.391455,8.77157
2020,10,22,12,0,3.95,0.2,,3.3085583568329717,-49.8902,1.0286837,0.425636,15.4895
2020,10,22,12,30,3.95,0.2,,3.3085583568329717,-42.7011,1.0300194,0.40457,13.9739
2020,10,22,13,0,3.95,0.2,,3.3085583568329717,-44.7175,0.93999255,0.439628,10.2076
2020,10,22,13,30,3.95,0.2,,3.3085583568329717,-38.7631,1.3615175,0.443898,26.3798
2020,10,22,14,0,3.95,0.2,,3.3085583568329717,-40.348,1.3384469,0.445371,33.7962
2020,10,22,14,30,3.95,0.2,,3.3085583568329717,-33.2629,1.1210886999999998,0.400619,40.6022
2020,10,22,15,0,3.95,0.2,,3.3085583568329717,-34.2836,1.0749791000000002,0.377369,40.0729
2020,10,22,15,30,3.95,0.2,,3.3085583568329717,-30.5956,0.9087211,0.332977,46.2248
2020,10,22,16,0,3.95,0.2,,3.3085583568329717,-48.7329,0.9705215,0.319461,30.4612
2020,10,22,16,30,3.95,0.2,,3.3085583568329717,-43.5678,1.0015937,0.311325,35.5106
2020,10,22,17,0,3.95,0.2,,3.3085583568329717,-114.125,0.55154055,0.283118,53.2174
2020,10,22,17,30,3.95,0.2,,3.3085583568329717,679.423,0.40328774,0.196061,50.6705
2020,10,23,9,30,3.95,0.2,,3.3085583568329717,-9.00031,0.50738543,0.215455,305.384
2020,10,23,10,30,3.95,0.2,,3.3085583568329717,-2.18028,0.93696475,0.15721500000000002,328.6140000000001
2020,10,23,11,0,3.95,0.2,,3.3085583568329717,-6.27773,0.7408563,0.230697,346.588
2020,10,23,11,30,3.95,0.2,,3.3085583568329717,-2.26473,1.0658753,0.144674,23.9752
2020,10,23,12,0,3.95,0.2,,3.3085583568329717,-4.41446,1.0716108999999998,0.20419,62.4252
2020,10,23,12,30,3.95,0.2,,3.3085583568329717,-16.3605,1.0729632,0.337338,60.9135
2020,10,23,13,0,3.95,0.2,,3.3085583568329717,-16.4923,1.3135715,0.34159,61.6849
2020,10,23,13,30,3.95,0.2,,3.3085583568329717,-15.1799,1.0620075,0.324045,77.8969
2020,10,23,14,0,3.95,0.2,,3.3085583568329717,-20.2321,1.276789,0.369919,56.3641
2020,10,23,14,30,3.95,0.2,,3.3085583568329717,-21.5991,0.9342484,0.339881,56.7423
2020,10,23,15,0,3.95,0.2,,3.3085583568329717,-29.0597,1.1734223,0.382549,52.3524
2020,10,23,15,30,3.95,0.2,,3.3085583568329717,-26.9634,1.0566977,0.331963,45.6416
2020,10,23,16,0,3.95,0.2,,3.3085583568329717,-33.0226,0.99591017,0.347247,53.2816
2020,10,23,16,30,3.95,0.2,,3.3085583568329717,-58.5277,0.99186593,0.361687,40.262
2020,10,23,17,0,3.95,0.2,,3.3085583568329717,-121.997,0.6768929,0.313714,28.9894
2020,10,23,17,30,3.95,0.2,,3.3085583568329717,67.5694,0.41428372,0.217623,39.3904
2020,10,23,18,30,3.95,0.2,,3.3085583568329717,59.8535,0.41509998,0.350512,64.9015
2020,10,24,8,0,3.95,0.2,,3.3085583568329717,-45.1872,0.26894256,0.178699,205.962
2020,10,24,8,30,3.95,0.2,,3.3085583568329717,-31.2921,0.3356397,0.210059,209.859
2020,10,24,9,0,3.95,0.2,,3.3085583568329717,-24.5955,0.44658706,0.204962,211.431
2020,10,24,10,30,3.95,0.2,,3.3085583568329717,-15.1575,0.56958497,0.25073,207.693
2020,10,24,11,0,3.95,0.2,,3.3085583568329717,-6.747210000000001,0.759378,0.214491,228.763
2020,10,24,13,0,3.95,0.2,,3.3085583568329717,-8.226989999999999,1.6832112,0.2773,20.6134
2020,10,24,13,30,3.95,0.2,,3.3085583568329717,-18.991,1.261721,0.36745,52.132
2020,10,24,14,0,3.95,0.2,,3.3085583568329717,-10.5471,1.0761226000000002,0.295072,48.5156
2020,10,24,14,30,3.95,0.2,,3.3085583568329717,-23.0598,1.1437745,0.381986,54.4865
2020,10,24,15,0,3.95,0.2,,3.3085583568329717,-17.7019,0.87651753,0.326565,56.7761
2020,10,24,15,30,3.95,0.2,,3.3085583568329717,-15.4709,0.75154173,0.292862,59.8386
2020,10,24,16,0,3.95,0.2,,3.3085583568329717,-27.2265,0.8644796,0.32968000000000003,57.4757
2020,10,24,16,30,3.95,0.2,,3.3085583568329717,-34.3381,0.7853394,0.273582,67.8543
2020,10,24,17,0,3.95,0.2,,3.3085583568329717,-97.0449,0.5510181,0.269099,70.6265
2020,10,24,17,30,3.95,0.2,,3.3085583568329717,63.7044,0.3076776,0.201568,75.2001
2020,10,25,9,0,3.95,0.2,,3.3085583568329717,-8.454089999999999,0.4201928,0.16605599999999998,327.273
2020,10,25,9,30,3.95,0.2,,3.3085583568329717,-3.32776,0.5369348,0.164981,352.55300000000005
2020,10,25,10,0,3.95,0.2,,3.3085583568329717,-11.6752,1.2171812,0.281629,66.2565
2020,10,25,10,30,3.95,0.2,,3.3085583568329717,-27.9192,0.9822881,0.363336,57.8425
2020,10,25,11,0,3.95,0.2,,3.3085583568329717,-15.4409,0.8952709000000001,0.281991,50.1832
2020,10,25,11,30,3.95,0.2,,3.3085583568329717,-33.8583,0.96791273,0.323506,42.4386
2020,10,25,12,0,3.95,0.2,,3.3085583568329717,-34.0306,0.7968682,0.313575,38.2838
2020,10,25,12,30,3.95,0.2,,3.3085583568329717,-33.6099,1.3021982,0.403263,32.9399
2020,10,25,13,0,3.95,0.2,,3.3085583568329717,-28.4151,1.2049191,0.4175430000000001,28.8476
2020,10,25,13,30,3.95,0.2,,3.3085583568329717,-36.5566,1.2757037,0.440801,31.2507
2020,10,25,14,0,3.95,0.2,,3.3085583568329717,-49.7231,1.1497043,0.440801,27.9003
2020,10,25,14,30,3.95,0.2,,3.3085583568329717,-59.8374,1.058258,0.430311,25.789
2020,10,25,15,0,3.95,0.2,,3.3085583568329717,-84.1624,1.2108591999999998,0.4501729999999999,44.9571
2020,10,25,15,30,3.95,0.2,,3.3085583568329717,-114.276,1.1297787,0.480351,49.77
2020,10,25,16,0,3.95,0.2,,3.3085583568329717,-181.625,1.139535,0.5609810000000001,48.0303
2020,10,25,16,30,3.95,0.2,,3.3085583568329717,-368.55,1.014278,0.481466,42.5089
2020,10,25,17,0,3.95,0.2,,3.3085583568329717,-537.932,0.98256505,0.414434,45.6621
2020,10,25,17,30,3.95,0.2,,3.3085583568329717,-7477.76,0.89977276,0.445336,46.9939
2020,10,25,18,0,3.95,0.2,,3.3085583568329717,228.227,0.8441155,0.386118,40.2691
2020,10,25,18,30,3.95,0.2,,3.3085583568329717,538.357,0.85845035,0.432492,41.7828
2020,10,25,19,0,3.95,0.2,,3.3085583568329717,58.6858,1.0313389000000002,0.402906,52.159
2020,10,25,19,30,3.95,0.2,,3.3085583568329717,149.064,0.8725824000000001,0.384267,53.8908
2020,10,25,22,0,3.95,0.2,,3.3085583568329717,127.129,0.8403446,0.722435,121.014
2020,10,25,22,30,3.95,0.2,,3.3085583568329717,145.71,0.6835854,0.346711,125.475
2020,10,25,23,0,3.95,0.2,,3.3085583568329717,-194.888,0.88339233,0.614283,117.631
2020,10,25,23,30,3.95,0.2,,3.3085583568329717,32.1766,0.44219115,0.239494,93.6367
2020,10,26,0,0,3.95,0.2,,3.3085583568329717,86.4762,0.38831818,0.222546,97.0129
2020,10,26,0,30,3.95,0.2,,3.3085583568329717,34.0246,0.51743984,0.21320300000000006,103.189
2020,10,26,1,0,3.95,0.2,,3.3085583568329717,-121.33,0.8859825000000001,0.518804,96.8844
2020,10,26,1,30,3.95,0.2,,3.3085583568329717,48.8146,0.48692504,0.226735,89.8529
2020,10,26,2,0,3.95,0.2,,3.3085583568329717,27.9606,0.409099,0.188819,98.5628
2020,10,26,8,0,3.95,0.2,,3.3085583568329717,1034.49,0.38628227,0.22882800000000006,117.139
2020,10,26,8,30,3.95,0.2,,3.3085583568329717,-49.5804,0.6022184,0.255752,136.322
2020,10,26,9,0,3.95,0.2,,3.3085583568329717,-120.138,0.80365044,0.33105,154.80700000000004
2020,10,26,9,30,3.95,0.2,,3.3085583568329717,-58.2108,0.917665,0.374227,156.797
2020,10,26,10,0,3.95,0.2,,3.3085583568329717,-57.1679,1.0066379,0.392316,155.565
2020,10,26,10,30,3.95,0.2,,3.3085583568329717,-64.28399999999999,1.2150596000000002,0.456671,162.315
2020,10,26,11,0,3.95,0.2,,3.3085583568329717,-50.0456,0.9930373,0.416035,145.499
2020,10,26,11,30,3.95,0.2,,3.3085583568329717,-37.6984,1.3803297,0.393648,151.19899999999996
2020,10,26,12,0,3.95,0.2,,3.3085583568329717,-44.0046,1.5171453,0.444731,145.341
2020,10,26,12,30,3.95,0.2,,3.3085583568329717,-55.3233,1.7461042000000002,0.466582,146.971
2020,10,26,13,0,3.95,0.2,,3.3085583568329717,-46.4986,1.4329795,0.455607,150.188
2020,10,26,13,30,3.95,0.2,,3.3085583568329717,-43.9025,1.5819576000000002,0.469723,148.822
2020,10,26,14,0,3.95,0.2,,3.3085583568329717,-51.5301,1.6635835,0.482104,130.30100000000002
2020,10,26,14,30,3.95,0.2,,3.3085583568329717,-47.9429,1.2607894,0.423996,137.335
2020,10,26,15,0,3.95,0.2,,3.3085583568329717,-44.2434,0.9024057,0.392633,139.077
2020,10,26,15,30,3.95,0.2,,3.3085583568329717,-29.0585,1.1395745000000002,0.349137,140.861
2020,10,26,16,0,3.95,0.2,,3.3085583568329717,-47.3111,1.2300162,0.350567,150.834
2020,10,26,16,30,3.95,0.2,,3.3085583568329717,-60.714,1.0503808,0.285325,144.80700000000004
2020,10,26,17,0,3.95,0.2,,3.3085583568329717,197.822,0.836519,0.245998,141.835
2020,10,26,19,0,3.95,0.2,,3.3085583568329717,8.92174,0.27591196,0.145554,110.714
2020,10,26,20,30,3.95,0.2,,3.3085583568329717,10.5557,0.26884884,0.147231,112.855
2020,10,27,1,30,3.95,0.2,,3.3085583568329717,51.5499,0.64156914,0.31954,198.551
2020,10,27,3,30,3.95,0.2,,3.3085583568329717,16.3968,0.60342026,0.146963,192.051
2020,10,27,8,0,3.95,0.2,,3.3085583568329717,-43.7094,0.37202016,0.152844,178.46400000000003
2020,10,27,8,30,3.95,0.2,,3.3085583568329717,-18.5922,0.36529577,0.186416,199.117
2020,10,27,9,0,3.95,0.2,,3.3085583568329717,-6.95223,0.47126,0.186831,196.568
2020,10,27,9,30,3.95,0.2,,3.3085583568329717,-26.2921,0.6257851,0.29558,205.895
2020,10,27,10,0,3.95,0.2,,3.3085583568329717,-19.1515,0.5997716,0.273175,206.935
2020,10,27,10,30,3.95,0.2,,3.3085583568329717,-11.668,0.6479784000000001,0.244332,236.524
2020,10,27,11,0,3.95,0.2,,3.3085583568329717,-7.8715199999999985,0.7669335,0.234825,261.145
2020,10,27,11,30,3.95,0.2,,3.3085583568329717,-12.7573,1.1706665,0.285212,216.256
2020,10,27,12,0,3.95,0.2,,3.3085583568329717,-6.797510000000001,0.936581,0.26611,168.08599999999996
2020,10,27,12,30,3.95,0.2,,3.3085583568329717,-13.0059,1.1082013000000002,0.334994,149.158
2020,10,27,13,0,3.95,0.2,,3.3085583568329717,-2.09413,1.1436346000000002,0.152315,71.6513
2020,10,27,13,30,3.95,0.2,,3.3085583568329717,-14.7515,0.8385523000000001,0.259645,76.1192
2020,10,27,14,0,3.95,0.2,,3.3085583568329717,-24.5321,0.999974,0.276513,72.1442
2020,10,27,14,30,3.95,0.2,,3.3085583568329717,-23.2076,1.1880783,0.361775,88.7881
2020,10,27,15,0,3.95,0.2,,3.3085583568329717,-11.1583,1.4063286,0.278334,103.861
2020,10,27,15,30,3.95,0.2,,3.3085583568329717,-20.567,1.0819149,0.322495,71.9464
2020,10,27,16,0,3.95,0.2,,3.3085583568329717,-22.7057,0.97310996,0.294189,62.8264
2020,10,27,16,30,3.95,0.2,,3.3085583568329717,-29.8471,0.82476544,0.245582,64.615
2020,10,27,17,0,3.95,0.2,,3.3085583568329717,-155.102,0.68797964,0.244871,78.5876
2020,10,27,17,30,3.95,0.2,,3.3085583568329717,105.353,0.3680625,0.17243699999999998,93.7157
2020,10,28,7,30,3.95,0.2,,3.3085583568329717,43.0695,0.28340483,0.14465999999999998,175.109
2020,10,28,8,0,3.95,0.2,,3.3085583568329717,3078.22,0.4872679,0.260958,180.557
2020,10,28,8,30,3.95,0.2,,3.3085583568329717,-57.3308,0.44616365,0.282107,193.636
2020,10,28,9,30,3.95,0.2,,3.3085583568329717,-74.0252,0.8942051999999999,0.4163810000000001,216.686
2020,10,28,10,0,3.95,0.2,,3.3085583568329717,-63.8826,0.7362241,0.365221,215.765
2020,10,28,10,30,3.95,0.2,,3.3085583568329717,-40.1686,0.90536237,0.388204,213.641
2020,10,28,11,0,3.95,0.2,,3.3085583568329717,-88.0085,1.156806,0.473118,219.723
2020,10,28,11,30,3.95,0.2,,3.3085583568329717,-62.39100000000001,1.1591032,0.515446,227.171
2020,10,28,12,0,3.95,0.2,,3.3085583568329717,-66.1282,1.2847723999999998,0.537031,218.908
2020,10,28,12,30,3.95,0.2,,3.3085583568329717,-55.6409,1.126641,0.497403,210.782
2020,10,28,13,0,3.95,0.2,,3.3085583568329717,-25.8816,1.0066578000000002,0.390821,197.962
2020,10,28,13,30,3.95,0.2,,3.3085583568329717,-55.4038,1.2467598,0.489464,205.468
2020,10,28,14,0,3.95,0.2,,3.3085583568329717,-40.7705,1.1024292,0.4713020000000001,203.784
2020,10,28,14,30,3.95,0.2,,3.3085583568329717,-27.4243,0.9219919,0.375923,210.047
2020,10,28,15,0,3.95,0.2,,3.3085583568329717,-21.2772,0.7625746,0.295216,203.224
2020,10,28,15,30,3.95,0.2,,3.3085583568329717,-24.4906,0.9270701,0.310002,183.579
2020,10,28,16,0,3.95,0.2,,3.3085583568329717,-41.9655,0.9781508,0.349015,202.147
2020,10,28,16,30,3.95,0.2,,3.3085583568329717,-24.4061,0.5529259,0.236786,209.293
2020,10,28,17,0,3.95,0.2,,3.3085583568329717,-89.0135,0.46441898,0.219467,206.815
2020,10,28,18,0,3.95,0.2,,3.3085583568329717,14.9724,0.8321430000000001,0.228206,276.065
2020,10,29,8,30,3.95,0.2,,3.3085583568329717,179.049,0.4663743,0.277801,210.634
2020,10,29,9,0,3.95,0.2,,3.3085583568329717,-89.8217,0.64442843,0.332737,220.219
2020,10,29,9,30,3.95,0.2,,3.3085583568329717,-44.2518,0.8148877,0.345083,234.183
2020,10,29,10,0,3.95,0.2,,3.3085583568329717,-62.7373,1.054936,0.437063,232.591
2020,10,29,10,30,3.95,0.2,,3.3085583568329717,-59.0363,1.1277101,0.458482,229.926
2020,10,29,11,0,3.95,0.2,,3.3085583568329717,-48.0911,1.1302611,0.469059,223.169
2020,10,29,11,30,3.95,0.2,,3.3085583568329717,-50.2627,1.2646304,0.526413,227.27
2020,10,29,12,0,3.95,0.2,,3.3085583568329717,-57.0239,1.1903822,0.477074,228.554
2020,10,29,12,30,3.95,0.2,,3.3085583568329717,-30.4098,1.054718,0.395758,240.398
2020,10,29,13,0,3.95,0.2,,3.3085583568329717,-19.8877,0.9123404,0.357949,236.482
2020,10,29,13,30,3.95,0.2,,3.3085583568329717,-16.6018,0.97068375,0.322403,228.787
2020,10,29,14,0,3.95,0.2,,3.3085583568329717,-5.42482,1.0719935,0.215471,279.47700000000003
2020,10,29,14,30,3.95,0.2,,3.3085583568329717,-13.7968,0.76863384,0.276485,272.44
2020,10,29,15,0,3.95,0.2,,3.3085583568329717,-15.5788,0.72109985,0.250215,295.087
2020,10,29,15,30,3.95,0.2,,3.3085583568329717,-20.7221,0.86745894,0.28977600000000003,200.793
2020,10,29,16,0,3.95,0.2,,3.3085583568329717,-12.021,0.7351890999999999,0.219782,173.824
2020,10,29,16,30,3.95,0.2,,3.3085583568329717,218.897,0.98562974,0.377659,169.178
2020,10,29,17,0,3.95,0.2,,3.3085583568329717,-75.1187,0.36345977,0.177031,56.2548
2020,10,29,19,0,3.95,0.2,,3.3085583568329717,992.899,1.1650366,0.215233,47.3005
2020,10,30,0,30,3.95,0.2,,3.3085583568329717,-11.0918,0.54461366,0.15850799999999998,200.449
2020,10,30,1,0,3.95,0.2,,3.3085583568329717,69.4405,0.44807923,0.159099,196.148
2020,10,30,6,0,3.95,0.2,,3.3085583568329717,59.9777,0.72961086,0.209494,200.175
2020,10,30,8,30,3.95,0.2,,3.3085583568329717,-32.4542,0.30523565,0.200077,203.828
2020,10,30,9,0,3.95,0.2,,3.3085583568329717,-20.5008,0.48095426,0.257342,213.8
2020,10,30,9,30,3.95,0.2,,3.3085583568329717,-36.7575,0.6396350000000001,0.320508,212.496
2020,10,30,10,0,3.95,0.2,,3.3085583568329717,-18.212,0.6303236999999999,0.323845,212.726
2020,10,30,10,30,3.95,0.2,,3.3085583568329717,-25.7448,0.8032571,0.28191900000000003,236.42
2020,10,30,11,0,3.95,0.2,,3.3085583568329717,-6.45857,0.706797,0.191385,267.873
2020,10,30,11,30,3.95,0.2,,3.3085583568329717,-3.75441,0.9548429,0.174577,269.03
2020,10,30,12,0,3.95,0.2,,3.3085583568329717,-6.12794,0.830873,0.211226,279.153
2020,10,30,12,30,3.95,0.2,,3.3085583568329717,-18.2527,1.097037,0.342265,272.132
2020,10,30,13,0,3.95,0.2,,3.3085583568329717,-16.1204,0.6961430000000001,0.309695,296.221
2020,10,30,13,30,3.95,0.2,,3.3085583568329717,-8.76907,1.0004349,0.252943,268.525
2020,10,30,14,0,3.95,0.2,,3.3085583568329717,-65.3645,0.8418599,0.353417,212.788
2020,10,30,14,30,3.95,0.2,,3.3085583568329717,-9.55983,0.6361140000000001,0.179835,184.563
2020,10,30,15,0,3.95,0.2,,3.3085583568329717,-17.41,0.95931643,0.24070300000000006,156.68200000000004
2020,10,30,15,30,3.95,0.2,,3.3085583568329717,-8.02899,1.0157756,0.195685,153.505
2020,10,30,16,0,3.95,0.2,,3.3085583568329717,-22.602,0.814164,0.237911,154.059
2020,10,30,16,30,3.95,0.2,,3.3085583568329717,-21.1793,0.5734344,0.207006,170.24
2020,10,31,0,0,3.95,0.2,,3.3085583568329717,22.7455,0.25825858,0.150608,302.275
2020,10,31,1,30,3.95,0.2,,3.3085583568329717,-106.495,0.4903091,0.16285,21.5135
2020,10,31,9,0,3.95,0.2,,3.3085583568329717,-6.48497,0.42933437,0.167716,184.975
2020,10,31,9,30,3.95,0.2,,3.3085583568329717,-5.9508800000000015,0.5214183,0.206545,186.735
2020,10,31,10,0,3.95,0.2,,3.3085583568329717,-3.1105,0.7120295,0.169052,160.96200000000005
2020,10,31,10,30,3.95,0.2,,3.3085583568329717,-9.14961,1.0166514000000002,0.235262,116.953
2020,10,31,11,30,3.95,0.2,,3.3085583568329717,-29.792,0.91182345,0.395729,32.8933
2020,10,31,12,0,3.95,0.2,,3.3085583568329717,-6.6140300000000005,1.0154506,0.258657,44.0269
2020,10,31,12,30,3.95,0.2,,3.3085583568329717,-6.20135,1.0565368,0.252736,32.8732
2020,10,31,13,0,3.95,0.2,,3.3085583568329717,-16.5384,0.9943712,0.386762,48.0054
2020,10,31,13,30,3.95,0.2,,3.3085583568329717,-15.81,0.9322902,0.357792,46.9681
2020,10,31,14,0,3.95,0.2,,3.3085583568329717,-21.2886,0.89533234,0.391121,61.2918
2020,10,31,14,30,3.95,0.2,,3.3085583568329717,-17.2042,0.9263131,0.33415700000000004,55.1341
2020,10,31,15,0,3.95,0.2,,3.3085583568329717,-16.9017,0.7967365,0.308413,51.2929
2020,10,31,15,30,3.95,0.2,,3.3085583568329717,-25.9544,0.743879,0.348522,60.37300000000001
2020,10,31,16,0,3.95,0.2,,3.3085583568329717,-35.9652,0.76877564,0.340577,64.4705
2020,10,31,16,30,3.95,0.2,,3.3085583568329717,-41.4159,0.6933556,0.30696100000000004,64.0813
2020,10,31,17,0,3.95,0.2,,3.3085583568329717,-57.9674,0.43219554,0.223822,57.604
2020,10,31,17,30,3.95,0.2,,3.3085583568329717,51.6072,0.32409567,0.143122,52.6015
2020,10,31,22,0,3.95,0.2,,3.3085583568329717,15.8533,0.4628585,0.176959,264.872
2020,10,31,23,0,3.95,0.2,,3.3085583568329717,33.672,0.23426694,0.14761,246.466
2020,11,1,4,30,3.95,0.2,,3.3085583568329717,202.966,0.5938796,0.16910899999999998,177.18099999999995
2020,11,1,9,0,3.95,0.2,,3.3085583568329717,-13.4414,0.53793776,0.226736,198.993
2020,11,1,9,30,3.95,0.2,,3.3085583568329717,-28.2003,0.5464165,0.284005,203.091
2020,11,1,10,0,3.95,0.2,,3.3085583568329717,-43.8028,0.84694034,0.373404,211.023
2020,11,1,10,30,3.95,0.2,,3.3085583568329717,-62.6257,1.0998045,0.448536,215.727
2020,11,1,11,0,3.95,0.2,,3.3085583568329717,-29.6155,0.78144544,0.379372,222.211
2020,11,1,11,30,3.95,0.2,,3.3085583568329717,-32.7038,1.0506808,0.411709,226.758
2020,11,1,12,0,3.95,0.2,,3.3085583568329717,-30.9929,0.99055845,0.399511,214.824
2020,11,1,12,30,3.95,0.2,,3.3085583568329717,-42.4978,1.0181847,0.380395,219.26
2020,11,1,13,0,3.95,0.2,,3.3085583568329717,-19.1576,0.9913264,0.323974,228.7
2020,11,1,13,30,3.95,0.2,,3.3085583568329717,-42.9258,1.0044799999999998,0.4172,212.956
2020,11,1,14,0,3.95,0.2,,3.3085583568329717,-14.5116,0.86296177,0.299722,204.649
2020,11,1,14,30,3.95,0.2,,3.3085583568329717,-22.9933,1.1232809,0.337472,179.00799999999995
2020,11,1,15,0,3.95,0.2,,3.3085583568329717,-19.773,0.5937668,0.257826,190.443
2020,11,1,15,30,3.95,0.2,,3.3085583568329717,-30.6766,0.8160925,0.32321300000000003,64.1933
